0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 3.500000000000000000e+01 3.600000000000000000e+01 3.700000000000000000e+01 3.800000000000000000e+01 3.900000000000000000e+01 4.000000000000000000e+01 4.100000000000000000e+01 4.200000000000000000e+01 4.300000000000000000e+01 4.400000000000000000e+01 4.500000000000000000e+01 4.600000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 4.900000000000000000e+01 5.000000000000000000e+01 5.100000000000000000e+01 5.200000000000000000e+01 5.300000000000000000e+01 5.400000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01 5.700000000000000000e+01 5.800000000000000000e+01 5.900000000000000000e+01 6.000000000000000000e+01 6.100000000000000000e+01 6.200000000000000000e+01 6.300000000000000000e+01 6.400000000000000000e+01 6.500000000000000000e+01 6.600000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 6.900000000000000000e+01 7.000000000000000000e+01 7.100000000000000000e+01 7.200000000000000000e+01 7.300000000000000000e+01 7.400000000000000000e+01 7.500000000000000000e+01 7.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 7.900000000000000000e+01 8.000000000000000000e+01 8.100000000000000000e+01 8.200000000000000000e+01 8.300000000000000000e+01 8.400000000000000000e+01 8.500000000000000000e+01 8.600000000000000000e+01 8.700000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 9.200000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 9.500000000000000000e+01 9.600000000000000000e+01 9.700000000000000000e+01 9.800000000000000000e+01 9.900000000000000000e+01 1.000000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.058606999999999533e-04 8.058606999999999533e-04 8.058606999999999533e-04 8.058606999999999533e-04 1.611721999999999894e-03 8.058606999999999533e-04 8.058606999999999533e-04 8.058606999999999533e-04 1.611721999999999894e-03 8.058606999999999533e-04 8.058606999999999533e-04 1.611721999999999894e-03 1.611721999999999894e-03 2.417582000000000151e-03 4.029305000000000386e-03 8.058608999999999564e-03 1.611722000000000155e-02 1.515017999999999920e-01 8.284247999999999612e-01 1.344176000000000037e+00 1.746299999999999963e+00 2.061392000000000113e+00 2.312015000000000153e+00 2.510257000000000183e+00 2.668204999999999938e+00 2.793112999999999957e+00 2.893845999999999918e+00 2.974432000000000187e+00 3.038901000000000074e+00 3.089669999999999916e+00 3.130768999999999913e+00 3.163809999999999789e+00 3.190402999999999878e+00 3.209743000000000013e+00 3.227472999999999814e+00 3.241978000000000026e+00 3.251647999999999872e+00 3.261318999999999857e+00 3.267765999999999948e+00 3.273407000000000178e+00 3.277435999999999794e+00 3.281464999999999854e+00 3.283882999999999885e+00 3.287106000000000083e+00 3.287106000000000083e+00 3.287106000000000083e+00 3.291135999999999839e+00 3.291941000000000006e+00 3.292746999999999868e+00 3.293553000000000175e+00 3.293553000000000175e+00 3.294359000000000037e+00 3.294359000000000037e+00 3.295164999999999900e+00 3.295971000000000206e+00 3.295971000000000206e+00 3.295971000000000206e+00 3.295971000000000206e+00 3.295971000000000206e+00 3.296777000000000069e+00 3.295971000000000206e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.297581999999999791e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.296777000000000069e+00 3.297581999999999791e+00
